date,sales,customers,promo_share,pct_stores_open,year,month,quarter,day_of_week,day_of_year,is_weekend,week_of_year,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,is_construction_peak,is_post_monsoon_peak,is_monsoon_dip,trend_days
2023-04-26,153559.97,457,0.05,1.0,2023,4,2,2,116,0,17,157536.37,218077.99,149922.34,161184.49,195225.02428571432,74993.9594953792,173637.68214285714,70976.28161273446,166294.76933333333,49429.87444117375,1,0,0,1211
2023-04-27,159526.62,452,0.15,1.0,2023,4,2,3,117,0,17,153559.97,213386.84,156701.97,155358.38,186008.1642857143,75678.73866289822,173897.51285714286,70889.391131184,165893.362,49484.55828226848,1,0,0,1212
2023-04-28,122037.52,345,0.1,1.0,2023,4,2,4,118,0,17,159526.62,45112.49,13627.76,128569.66,178313.84714285718,75167.47036170596,174099.27357142858,70840.68856803211,165663.39366666664,49498.028254774494,1,0,0,1213
2023-04-29,184210.54,522,0.1,1.0,2023,4,2,5,119,1,17,122037.52,275634.57,192520.19,180987.24,189303.13714285716,55497.693033929856,181842.82785714287,56404.50315742913,164358.4946666667,50132.12290617727,1,0,0,1214
2023-04-30,178783.84,525,0.15,1.0,2023,4,2,6,120,1,17,184210.54,240023.96000000002,168286.74,175393.3,176242.56142857144,40535.43999412078,181249.2814285714,56327.17033208421,165320.23333333334,50230.165434361545,1,0,0,1215
2023-05-01,31997.66,91,0.1,0.5,2023,5,2,0,121,0,18,178783.84,216802.95,169327.13999999998,162444.9,167493.97285714286,29612.379315096878,181999.07428571428,56211.09375833258,166994.03933333335,49798.085870883755,1,0,0,1216
2023-05-02,168805.8,471,0.3,1.0,2023,5,2,1,122,0,18,31997.66,157536.37,213966.24,157927.05,141093.21714285715,52138.01285564961,172189.82571428572,69097.85656436971,162027.72000000003,55461.671845271834,1,0,0,1217
2023-05-03,154510.56,427,0.1,1.0,2023,5,2,2,123,0,18,168805.8,153559.97,218077.99,152800.34,142703.13571428572,52898.8049885495,168964.08000000002,68043.64318184141,161808.1366666667,55419.95514092673,1,0,0,1218
2023-05-04,163834.51,459,0.3,1.0,2023,5,2,3,124,0,18,154510.56,159526.62,213386.84,159630.97,142838.9342857143,52932.53055241004,164423.54928571428,66620.21183458799,161543.65866666666,55435.741646844894,1,0,0,1219
2023-05-05,115209.12,337,0.05,1.0,2023,5,2,4,125,0,18,163834.51,122037.52,45112.49,118722.87,143454.34714285715,53183.33222334686,160884.09714285718,65118.140656110154,161740.57400000002,55432.943951341615,1,0,0,1220
2023-05-06,184232.4,512,0.1,1.0,2023,5,2,5,126,1,18,115209.12,184210.54,275634.57,178818.32,142478.86142857143,53701.72610991576,165890.99928571426,57817.35878690806,160487.53333333333,56063.28692317423,1,0,0,1221
2023-05-07,177348.79,501,0.05,1.0,2023,5,2,6,127,1,18,184232.4,178783.84,240023.96000000002,165273.5,142481.98428571428,53704.55790974594,159362.27285714285,48952.90248828302,161307.58099999998,56230.00264470432,1,0,0,1222
2023-05-08,166314.88,475,0.1,1.0,2023,5,2,0,128,0,19,177348.79,31997.66,216802.95,165862.53,142276.97714285715,53545.38955970611,154885.475,43579.85558436335,163261.77833333335,55715.37238623866,1,0,0,1223
2023-05-09,163113.25,456,0.15,1.0,2023,5,2,1,129,0,19,166314.88,168805.8,157536.37,162914.12,161465.15142857144,22515.340014998725,151279.1842857143,40004.26178840367,162844.997,55641.705743935345,1,0,0,1224
2023-05-10,159049.53,469,0.05,1.0,2023,5,2,2,130,0,19,163113.25,154510.56,153559.97,149922.34,160651.93,22307.864905135782,151677.53285714285,40099.015614373195,162772.98866666667,55639.85234542335,1,0,0,1225
2023-05-11,153856.58,417,0.1,1.0,2023,5,2,3,131,0,19,159049.53,163834.51,159526.62,156701.97,161300.35428571427,22165.111856465268,152069.64428571428,40145.652073424935,162545.88866666667,55640.711201758364,1,0,0,1226
2023-05-12,120114.98,345,0.1,1.0,2023,5,2,4,132,0,19,153856.58,115209.12,122037.52,13627.76,159874.93571428573,22295.433782741646,151664.64142857143,40093.20316006939,162243.97066666666,55663.21369429164,1,0,0,1227
2023-05-13,186947.64,512,0.05,1.0,2023,5,2,5,133,1,19,120114.98,184232.4,184210.54,192520.19,160575.77285714285,20675.66597652691,151527.31714285715,40205.620556116744,161250.392,56154.59594290465,1,0,0,1228
2023-05-14,178597.4,516,0.05,1.0,2023,5,2,6,134,1,19,186947.64,177348.79,178783.84,168286.74,160963.66428571427,21211.966480972103,151722.82428571428,40383.03728843198,162258.58100000003,56341.3205934206,1,0,0,1229
2023-05-15,167884.05,476,0.0,1.0,2023,5,2,0,135,0,20,178597.4,166314.88,31997.66,169327.13999999998,161142.03714285715,21377.319384394585,151709.50714285715,40373.45650661648,167757.56900000002,48892.79538088787,1,0,0,1230
2023-05-16,172660.47,466,0.25,1.0,2023,5,2,1,136,0,20,167884.05,163113.25,168805.8,213966.24,161366.20428571428,21448.711624711104,161415.67785714287,21125.92440396438,166936.36433333333,48668.92198563849,1,0,0,1231
2023-05-17,161642.31,475,0.1,1.0,2023,5,2,2,137,0,20,172660.47,159049.53,154510.56,218077.99,162730.09285714285,21877.577208983756,161691.01142857145,21254.376906666268,167082.15533333333,48679.65632966425,1,0,0,1232
2023-05-18,157283.3,461,0.25,1.0,2023,5,2,3,138,0,20,161642.31,153856.58,163834.51,213386.84,163100.49,21826.767501950173,162200.42214285716,21154.27123488419,166825.99433333334,48687.65427250554,1,0,0,1233
2023-05-19,120600.68,338,0.05,1.0,2023,5,2,4,139,0,20,157283.3,120114.98,115209.12,45112.49,163590.0214285714,21622.36117917519,161732.4785714286,21187.775393564832,164936.563,47888.485553251776,1,0,0,1234
2023-05-20,184473.23,530,0.1,1.0,2023,5,2,5,140,1,20,120600.68,186947.64,184232.4,275634.57,163659.40714285712,21459.766876572663,162117.59000000003,20307.841132935282,161687.31933333335,47463.53814156872,1,0,0,1235
2023-05-21,177056.69,493,0.15,1.0,2023,5,2,6,141,1,20,184473.23,178597.4,177348.79,240023.96000000002,163305.91999999998,21028.267984548518,162134.79214285713,20328.106773492083,160723.53233333334,46664.365368046456,1,0,0,1236
2023-05-22,167990.68,476,0.1,1.0,2023,5,2,0,142,0,21,177056.69,167884.05,166314.88,216802.95,163085.81857142856,20848.835015856464,162113.92785714284,20311.433376175166,165121.67233333332,41302.031647052565,1,0,0,1237
2023-05-23,159350.43,465,0.05,1.0,2023,5,2,1,143,0,21,167990.68,172660.47,163113.25,157536.37,163101.0514285714,20852.96360081789,162233.62785714286,20343.008360300693,161533.54266666668,35660.64533532039,1,0,0,1238
2023-05-24,158818.15,441,0.15,1.0,2023,5,2,2,144,0,21,159350.43,161642.31,159049.53,153559.97,161199.61714285714,20438.742039317858,161964.855,20355.346320583023,158844.425,32433.404926792275,1,0,0,1239
2023-05-25,150313.62,412,0.05,1.0,2023,5,2,3,145,0,21,158818.15,157283.3,153856.58,159526.62,160796.16571428571,20456.413233584004,161948.32785714284,20357.989205247075,156911.59833333333,30532.392296860166,1,0,0,1240
2023-05-26,122411.6,345,0.1,1.0,2023,5,2,4,146,0,21,150313.62,120600.68,120114.98,122037.52,159800.49714285714,20822.236119492856,161695.25928571427,20487.921113077806,156670.84,30555.763857707316,1,0,0,1241
2023-05-27,195675.62,572,0.2,1.0,2023,5,2,5,147,1,21,122411.6,184473.23,186947.64,184210.54,160059.2,20257.626454593727,161859.30357142858,20135.54714347951,155632.56100000002,31187.787042519398,1,0,0,1242
2023-05-28,175244.54,486,0.05,1.0,2023,5,2,6,148,1,21,195675.62,177056.69,178597.4,178783.84,161659.54142857142,22791.758164603474,162482.73071428572,21084.811770897817,156837.52766666666,32030.367216249182,1,0,0,1243
2023-05-29,161940.33,464,0.1,1.0,2023,5,2,0,149,0,22,175244.54,167990.68,167884.05,31997.66,161400.6628571429,22597.183883006575,162243.24071428573,20905.97811079973,158611.095,31505.77376372997,1,0,0,1244
2023-05-30,164951.15,454,0.2,1.0,2023,5,2,1,150,0,22,161940.33,159350.43,172660.47,168805.8,160536.32714285716,22418.10911498215,161818.68928571427,20842.871093911013,157868.75466666665,31142.06589572194,1,0,0,1245
2023-05-31,156366.73,443,0.05,1.0,2023,5,2,2,151,0,22,164951.15,158818.15,161642.31,154510.56,161336.43,22468.618317184566,161268.02357142858,20635.20409313902,157407.66499999998,30923.354190915175,1,0,0,1246
2023-06-01,160419.04,464,0.1,1.0,2023,6,2,3,152,0,22,156366.73,150313.62,157283.3,163834.51,160986.22714285715,22533.42163743844,160891.19642857142,20675.97273342979,161553.30066666665,19904.241912509187,1,0,0,1247
2023-06-02,125170.67,351,0.1,1.0,2023,6,2,4,153,0,22,160419.04,122411.6,120600.68,115209.12,162429.85857142857,22054.32384009167,161115.17785714287,20650.851533355213,161273.742,19857.709131403743,1,0,0,1248
2023-06-03,189335.19,518,0.15,1.0,2023,6,2,5,154,1,22,125170.67,195675.62,184473.23,184232.4,162824.01142857145,21229.138068740238,161441.60571428572,19986.61289293745,160295.74566666668,20897.55522634604,1,0,0,1249
2023-06-04,174820.32,519,0.05,1.0,2023,6,2,6,155,1,22,189335.19,175244.54,177056.69,177348.79,161918.2357142857,19672.015719686275,161788.88857142857,20454.356101449135,161145.76833333334,21554.755405289437,1,0,0,1250
2023-06-05,168416.19,485,0.15,1.0,2023,6,2,0,156,0,23,174820.32,161940.33,167990.68,166314.88,161857.63285714286,19624.716129198212,161629.14785714285,20334.328857487108,163132.80833333332,19854.631007790314,1,0,0,1251
2023-06-06,162674.0,481,0.1,1.0,2023,6,2,1,157,0,23,168416.19,164951.15,159350.43,163113.25,162782.7557142857,19781.278041718728,161659.54142857142,20344.884082270604,162605.60133333332,19481.527712097875,1,0,0,1252
2023-06-07,153683.34,424,0.05,1.0,2023,6,2,2,158,0,23,162674.0,156366.73,158818.15,159049.53,162457.4485714286,19758.38592703284,161896.93928571427,20335.255725313957,162116.44166666668,19281.787448309475,1,0,0,1253
2023-06-08,159834.35,453,0.1,1.0,2023,6,2,3,159,0,23,153683.34,160419.04,150313.62,153856.58,162074.10714285713,19921.606196122317,161530.16714285713,20441.088136914666,161695.39033333334,19324.813672986955,1,0,0,1254
2023-06-09,134674.77,385,0.25,1.0,2023,6,2,4,160,0,23,159834.35,125170.67,122411.6,120114.98,161990.58000000002,19930.92566811157,162210.21928571427,20196.12561475493,161586.09366666665,19325.790391671493,1,0,0,1255
2023-06-10,187158.53,546,0.1,1.0,2023,6,2,5,161,1,23,134674.77,189335.19,195675.62,186947.64,163348.30857142856,17131.814962028082,163086.16,18534.820512169037,160773.60166666665,19938.768286221184,1,0,0,1256
2023-06-11,179066.1,523,0.15,1.0,2023,6,2,6,162,1,23,187158.53,174820.32,175244.54,178597.4,163037.35714285713,16592.801179615377,162477.79642857143,17493.381243889646,161883.66666666666,20460.586053281353,1,0,0,1257
2023-06-12,167849.51,516,0.1,1.0,2023,6,2,0,163,0,24,179066.1,168416.19,161940.33,167884.05,163643.89714285714,17163.10701477577,162750.76499999998,17736.05181903697,163848.704,19096.130268236822,1,0,0,1258
2023-06-13,160989.71,448,0.1,1.0,2023,6,2,1,164,0,24,167849.51,162674.0,164951.15,172660.47,163562.94285714286,17138.163941036546,163172.8492857143,17785.52602393453,163212.09966666665,18611.723407224323,1,0,0,1259
2023-06-14,156879.57,443,0.1,1.0,2023,6,2,2,165,0,24,160989.71,153683.34,156366.73,161642.31,163322.33000000002,17164.527499680506,162889.8892857143,17786.570089153225,162625.17666666667,18386.07830591828,1,0,0,1260
2023-06-15,161425.76,453,0.1,1.0,2023,6,2,3,166,0,24,156879.57,159834.35,160419.04,157283.3,163778.9342857143,16905.94393305256,162926.52071428573,17772.624858646388,162258.36066666667,18387.31573344997,1,0,0,1261
2023-06-16,130233.8,367,0.2,1.0,2023,6,2,4,167,0,24,161425.76,134674.77,125170.67,120600.68,164006.27857142856,16854.68049567248,162998.42928571426,17763.73349130682,161883.87033333333,18282.26017073272,1,0,0,1262
2023-06-17,187986.72,560,0.2,1.0,2023,6,2,5,168,1,24,130233.8,187158.53,189335.19,184473.23,163371.85428571427,18174.64801231329,163360.08142857143,16968.07732635374,160836.91999999998,19174.134447269244,1,0,0,1263
2023-06-18,175990.22,494,0.1,1.0,2023,6,2,6,169,1,24,187986.72,179066.1,174820.32,177056.69,163490.16714285713,18357.08160038641,163263.76214285713,16812.400653074787,161860.36733333336,19787.522726472347,1,0,0,1264
2023-06-19,164572.78,481,0.05,1.0,2023,6,2,0,170,0,25,175990.22,167849.51,168416.19,167990.68,163050.7557142857,17954.501429705128,163347.32642857142,16877.042993322455,163706.68533333333,18335.813690127245,1,0,0,1265
2023-06-20,161404.82,434,0.05,1.0,2023,6,2,1,171,0,25,164572.78,160989.71,162674.0,159350.43,162582.65142857144,17850.954192102337,163072.79714285716,16819.409055126835,163043.337,17913.739341760465,1,0,0,1266
2023-06-21,170297.93,500,0.2,1.0,2023,6,2,2,172,0,25,161404.82,156879.57,153683.34,158818.15,162641.95285714287,17845.46908543115,162982.14142857143,16825.143324789835,162521.60799999998,17718.39517534893,1,0,0,1267
2023-06-22,154496.15,466,0.1,1.0,2023,6,2,3,173,0,25,170297.93,161425.76,159834.35,150313.62,164558.86142857143,17844.00815304497,164168.89785714287,16704.32096476289,162598.51633333333,17747.935565871467,1,0,0,1268
2023-06-23,126291.96,365,0.15,1.0,2023,6,2,4,174,0,25,154496.15,130233.8,134674.77,122411.6,163568.91714285713,18234.736405675805,163787.59785714286,16870.96891098758,162436.707,17800.619997163958,1,0,0,1269
2023-06-24,189759.26,555,0.1,1.0,2023,6,2,5,175,1,25,126291.96,187986.72,187158.53,195675.62,163005.79714285716,19455.742257186655,163188.82571428572,18088.52465665866,161352.50066666666,18980.101900051788,1,0,0,1270
2023-06-25,240058.38,669,0.15,1.0,2023,6,2,6,176,1,25,189759.26,175990.22,179066.1,175244.54,163259.01714285716,19842.747903384716,163374.59214285715,18364.869350877132,162667.35533333334,19546.854038763908,1,0,0,1271
2023-06-26,224948.73,654,0.1,1.0,2023,6,2,0,177,0,26,240058.38,164572.78,167849.51,161940.33,172411.61142857143,35383.79242936142,167731.18357142858,27390.27199376802,166588.91466666668,22733.684270583923,1,0,0,1272
2023-06-27,221761.74,638,0.1,1.0,2023,6,2,1,178,0,26,224948.73,161404.82,160989.71,164951.15,181036.74714285714,40187.119385649465,171809.69928571428,31371.109382706145,167564.685,24578.557658934486,1,0,0,1273
2023-06-28,51480.04,135,0.0,1.0,2023,6,2,2,179,0,26,221761.74,170297.93,156879.57,156366.73,189659.16428571427,41718.73544997994,176150.55857142856,33864.24927147047,169115.25833333333,26473.97659720026,1,0,0,1274
2023-06-29,232500.8,668,0.25,1.0,2023,6,2,3,180,0,26,51480.04,154496.15,161425.76,160419.04,172685.18,67261.32782271861,168622.02071428573,47463.42622076536,165433.24866666665,34091.722531300285,1,0,0,1275
2023-06-30,161443.86,477,0.0,1.0,2023,6,2,4,181,0,26,232500.8,126291.96,130233.8,125170.67,183828.70142857145,70145.48977861607,173698.8092857143,50348.002860064385,167684.90366666668,36222.8953720681,1,0,0,1276
2023-07-01,145818.0,411,0.2,1.0,2023,7,3,5,182,1,26,161443.86,189759.26,187986.72,189335.19,188850.4014285714,66503.6598404248,175928.0992857143,48946.89317640597,167854.14133333333,36180.02718885572,0,0,1,1277
2023-07-02,103625.0,287,0.05,1.0,2023,7,3,6,183,1,26,145818.0,240058.38,175990.22,174820.32,182573.07857142854,68448.94533648515,172916.04785714284,49442.71896559462,167367.44,36381.14379995328,0,0,1,1278
2023-07-03,98158.2,276,0.0,1.0,2023,7,3,0,184,0,27,103625.0,224948.73,164572.78,168416.19,163082.5957142857,68775.7654529286,167747.1035714286,52767.50088950694,166649.25100000002,37440.112408246816,0,0,1,1279
2023-07-04,92941.3,256,0.0,1.0,2023,7,3,1,185,0,27,98158.2,221761.74,161404.82,162674.0,144969.66285714286,66422.69405408198,163003.205,55963.445549178956,163610.018,39194.63484530486,0,0,1,1280
2023-07-05,90969.56,262,0.05,1.0,2023,7,3,2,186,0,27,92941.3,51480.04,170297.93,153683.34,126566.74285714285,59035.44258947088,158112.95357142857,59021.57751567362,160880.71733333336,41187.245677308936,0,0,1,1281
2023-07-06,95977.79,275,0.2,1.0,2023,7,3,3,187,0,27,90969.56,232500.8,154496.15,159834.35,132208.10285714286,52149.58097190087,152446.64142857143,61516.95720269803,158299.163,43082.175238884476,0,0,1,1282
2023-07-07,73100.04,201,0.1,1.0,2023,7,3,4,188,0,27,95977.79,161443.86,126291.96,134674.77,112704.81571428571,28603.134377108363,148266.75857142857,63328.386581803876,156075.95599999998,44544.69887148525,0,0,1,1283
2023-07-08,113494.88,323,0.1,1.0,2023,7,3,5,189,1,27,73100.04,145818.0,189759.26,187158.53,100084.27,22311.926481065937,144467.3357142857,66275.26764800167,153389.846,47052.97753257173,0,0,1,1284
2023-07-09,102648.39,286,0.1,1.0,2023,7,3,6,190,1,27,113494.88,103625.0,240058.38,179066.1,95466.68142857142,12422.74735537753,139019.87999999998,65394.56111142601,151845.19700000001,47591.65263307806,0,0,1,1285
2023-07-10,102676.33,303,0.15,1.0,2023,7,3,0,191,0,28,102648.39,98158.2,224948.73,167849.51,95327.16571428571,12320.92011433888,129204.88071428573,59069.22923231592,150777.651,48343.351442410814,0,0,1,1286
2023-07-11,93055.49,245,0.1,1.0,2023,7,3,1,192,0,28,102676.33,92941.3,221761.74,160989.71,95972.61285714286,12608.923303593989,120471.13785714285,52497.797444001015,147961.57766666668,48610.90053944547,0,0,1,1287
2023-07-12,93965.87,259,0.1,1.0,2023,7,3,2,193,0,28,93055.49,90969.56,51480.04,156879.57,95988.92571428571,12604.420961287895,111277.83428571429,43972.753461924745,145094.55733333333,49245.39637925294,0,0,1,1288
2023-07-13,97224.4,260,0.2,1.0,2023,7,3,3,194,0,28,93965.87,95977.79,232500.8,161425.76,96416.97,12455.552546901523,114312.53642857143,40886.17941963817,142631.76933333333,49911.14792464623,0,0,1,1289
2023-07-14,74366.16,195,0.15,1.0,2023,7,3,4,195,0,28,97224.4,73100.04,161443.86,130233.8,96595.05714285713,12457.138478339055,104649.93642857143,22783.686295723128,140506.259,50457.1649354802,0,0,1,1290
2023-07-15,108616.06,317,0.0,1.0,2023,7,3,5,196,1,28,74366.16,113494.88,145818.0,187986.72,96775.93142857144,12062.06742578454,98430.10071428573,17316.51294539753,137755.812,51765.82480952219,0,0,1,1291
2023-07-16,103081.71,272,0.05,1.0,2023,7,3,6,197,1,28,108616.06,102648.39,103625.0,175990.22,96078.95714285715,11031.967297164882,95772.81928571429,11291.541460600454,135995.48866666664,51831.0300114066,0,0,1,1292
2023-07-17,94871.57,252,0.1,1.0,2023,7,3,0,198,0,29,103081.71,102676.33,98158.2,164572.78,96140.86,11076.101077259014,95734.01285714286,11263.377924778231,135090.419,52171.05807723141,0,0,1,1293
2023-07-18,97600.76000000001,264,0.1,1.0,2023,7,3,1,199,0,29,94871.57,93055.49,92941.3,161404.82,95025.89428571428,10694.833484888253,95499.25357142858,11243.197694127348,131986.58066666668,51683.1468927721,0,0,1,1294
2023-07-19,96531.3,276,0.2,1.0,2023,7,3,2,200,0,29,97600.76000000001,93965.87,90969.56,170297.93,95675.21857142857,10693.244485953393,95832.07214285714,11230.610213693473,129373.59866666667,51362.308953439395,0,0,1,1295
2023-07-20,91431.35,263,0.1,1.0,2023,7,3,3,201,0,29,96531.3,97224.4,95977.79,154496.15,96041.70857142856,10668.830490821034,96229.33928571429,11143.405341044221,127105.54933333333,51256.56541013128,0,0,1,1296
2023-07-21,74061.21,201,0.1,1.0,2023,7,3,4,202,0,29,91431.35,74366.16,73100.04,126291.96,95214.13,10785.840311491347,95904.59357142857,11217.302092235068,124773.10033333332,51234.02304750302,0,0,1,1297
2023-07-22,108039.12,296,0.05,1.0,2023,7,3,5,203,1,29,74061.21,108616.06,113494.88,189759.26,95170.56571428572,10884.246979209005,95973.24857142857,11068.951774775747,121565.20966666666,51298.07996690972,0,0,1,1298
2023-07-23,108232.9,293,0.1,1.0,2023,7,3,6,204,1,29,108039.12,103081.71,102648.39,240058.38,95088.14571428571,10767.01610822703,95583.55142857143,10485.277610601834,120016.64199999999,50969.85710179283,0,0,1,1299
2023-07-24,98113.05,266,0.05,1.0,2023,7,3,0,205,0,30,108232.9,94871.57,102676.33,224948.73,95824.03,11551.829802511444,95982.44499999999,10873.751229913618,119414.67333333332,50999.82069866732,0,0,1,1300
